"location","day_index","day","temperature"
"resolute",87,86.5,-28.4
"resolute",88,87.5,-28.9
"resolute",89,88.5,-28.1
"resolute",90,89.5,-27.6
"resolute",91,90.5,-28.3
"resolute",92,91.5,-29.3
"resolute",93,92.5,-29.8
"resolute",94,93.5,-29
"resolute",95,94.5,-28.6
"resolute",96,95.5,-27.9
"resolute",97,96.5,-26.8
"resolute",98,97.5,-26.8
"resolute",99,98.5,-26.7
"resolute",100,99.5,-25.5
"resolute",101,100.5,-24.6
"resolute",102,101.5,-24.7
"resolute",103,102.5,-25.1
"resolute",104,103.5,-24.4
"resolute",105,104.5,-23.9
"resolute",106,105.5,-23.2
"resolute",107,106.5,-21.8
"resolute",108,107.5,-21.5
"resolute",109,108.5,-22
"resolute",110,109.5,-21.6
"resolute",111,110.5,-21.1
"resolute",112,111.5,-21
"resolute",113,112.5,-20.4
"resolute",114,113.5,-19.9
"resolute",115,114.5,-20.1
"resolute",116,115.5,-19.9
"resolute",117,116.5,-19
"resolute",118,117.5,-18.7
"resolute",119,118.5,-17.8
"resolute",120,119.5,-17.3
"resolute",121,120.5,-17.1
"resolute",122,121.5,-17
"resolute",123,122.5,-16.5
"resolute",124,123.5,-15.3
"resolute",125,124.5,-14.6
"resolute",126,125.5,-14
"resolute",127,126.5,-13.9
"resolute",128,127.5,-13.5
"resolute",129,128.5,-13.2
"resolute",130,129.5,-12.1
"resolute",131,130.5,-11.4
"resolute",132,131.5,-11.7
"resolute",133,132.5,-11.5
"resolute",134,133.5,-11.4
"resolute",135,134.5,-11.3
"resolute",136,135.5,-11.1
"resolute",137,136.5,-10.9
"resolute",138,137.5,-10.5
"resolute",139,138.5,-10.6
"resolute",140,139.5,-10.6
"resolute",141,140.5,-10.4
"resolute",142,141.5,-9.5
"resolute",143,142.5,-8.9
"resolute",144,143.5,-8
"resolute",145,144.5,-7.7
"resolute",146,145.5,-8
"resolute",147,146.5,-7.1
"resolute",148,147.5,-6.4
"resolute",149,148.5,-5.8
"resolute",150,149.5,-5.3
"resolute",151,150.5,-5
"resolute",152,151.5,-5
"resolute",153,152.5,-4.1
"resolute",154,153.5,-4.1
"resolute",155,154.5,-3.7
"resolute",156,155.5,-3.9
"resolute",157,156.5,-3.4
"resolute",158,157.5,-3.1
"resolute",159,158.5,-2.7
"resolute",160,159.5,-2.4
"resolute",161,160.5,-2
"resolute",162,161.5,-1.4
"resolute",163,162.5,-1.1
"resolute",164,163.5,-0.4
"resolute",165,164.5,-0.6
"resolute",166,165.5,-0.3
"resolute",167,166.5,0.3
"resolute",168,167.5,-0.1
"resolute",169,168.5,0.3
"resolute",170,169.5,0.3
"resolute",171,170.5,1
"resolute",172,171.5,1
"resolute",173,172.5,1.1
"resolute",174,173.5,1.7
"resolute",175,174.5,1.8
"resolute",176,175.5,2.1
"resolute",177,176.5,2.1
"resolute",178,177.5,2.3
"resolute",179,178.5,2.3
"resolute",180,179.5,2.1
"resolute",181,180.5,2.4
"resolute",182,181.5,2.9
"resolute",183,182.5,3.2
"resolute",184,183.5,3.2
"resolute",185,184.5,3.5
"resolute",186,185.5,4
"resolute",187,186.5,4.1
"resolute",188,187.5,4.2
"resolute",189,188.5,4.2
"resolute",190,189.5,4.4
"resolute",191,190.5,4.2
"resolute",192,191.5,4.1
"resolute",193,192.5,4.3
"resolute",194,193.5,4.5
"resolute",195,194.5,4.5
"resolute",196,195.5,4.5
"resolute",197,196.5,4.9
"resolute",198,197.5,4.7
"resolute",199,198.5,4.6
"resolute",200,199.5,4.6
"resolute",201,200.5,5
"resolute",202,201.5,4.4
"resolute",203,202.5,4.4
"resolute",204,203.5,4.5
"resolute",205,204.5,4.2
"resolute",206,205.5,4.2
"resolute",207,206.5,4
"resolute",208,207.5,3.8
"resolute",209,208.5,3.6
"resolute",210,209.5,3.7
"resolute",211,210.5,3.7
"resolute",212,211.5,3.6
"resolute",213,212.5,3.5
"resolute",214,213.5,3.4
"resolute",215,214.5,4
"resolute",216,215.5,3.7
"resolute",217,216.5,3.4
"resolute",218,217.5,3.1
"resolute",219,218.5,2.7
"resolute",220,219.5,2.8
"resolute",221,220.5,2.9
"resolute",222,221.5,3.3
"resolute",223,222.5,2.7
"resolute",224,223.5,2.5
"resolute",225,224.5,2
"resolute",226,225.5,2.2
"resolute",227,226.5,1.9
"resolute",228,227.5,1.7
"resolute",229,228.5,1.7
"resolute",230,229.5,2
"resolute",231,230.5,1.9
"resolute",232,231.5,1.4
"resolute",233,232.5,0.8
"resolute",234,233.5,0.8
"resolute",235,234.5,1.2
"resolute",236,235.5,1.2
"resolute",237,236.5,0.7
"resolute",238,237.5,0.3
"resolute",239,238.5,0.2
"resolute",240,239.5,0.1
"resolute",241,240.5,-0.8
"resolute",242,241.5,-0.8
"resolute",243,242.5,-0.4
"resolute",244,243.5,-0.8
"resolute",245,244.5,-1.3
"resolute",246,245.5,-1
"resolute",247,246.5,-1.2
"resolute",248,247.5,-1.8
"resolute",249,248.5,-2.1
"resolute",250,249.5,-2.3
"resolute",251,250.5,-2.4
"resolute",252,251.5,-2.9
"resolute",253,252.5,-3.5
"resolute",254,253.5,-3.7
"resolute",255,254.5,-3.8
"resolute",256,255.5,-4.3
"resolute",257,256.5,-4.7
"resolute",258,257.5,-4.7
"resolute",259,258.5,-4.6
"resolute",260,259.5,-5
"resolute",261,260.5,-5.7
"resolute",262,261.5,-5.9
"resolute",263,262.5,-6.2
"resolute",264,263.5,-6.5
"resolute",265,264.5,-7
"resolute",266,265.5,-7.4
"resolute",267,266.5,-7.4
"resolute",268,267.5,-8
"resolute",269,268.5,-7.9
"resolute",270,269.5,-8.4
"resolute",271,270.5,-9.3
"resolute",272,271.5,-9.9
"resolute",273,272.5,-9.8
"resolute",274,273.5,-9.8
"resolute",275,274.5,-10.3
"resolute",276,275.5,-10.3
"resolute",277,276.5,-10
"resolute",278,277.5,-10.2
"resolute",279,278.5,-11.7
"resolute",280,279.5,-12
"resolute",281,280.5,-11.8
"resolute",282,281.5,-12
"resolute",283,282.5,-13.3
"resolute",284,283.5,-14
"resolute",285,284.5,-14.5
"resolute",286,285.5,-14.2
"resolute",287,286.5,-14.4
"resolute",288,287.5,-15
"resolute",289,288.5,-15.5
"resolute",290,289.5,-15.3
"resolute",291,290.5,-15.3
"resolute",292,291.5,-15.3
"resolute",293,292.5,-15.5
"resolute",294,293.5,-16.9
"resolute",295,294.5,-18.2
"resolute",296,295.5,-18.8
"resolute",297,296.5,-18.8
"resolute",298,297.5,-18.7
"resolute",299,298.5,-19
"resolute",300,299.5,-18.8
"resolute",301,300.5,-19.2
"resolute",302,301.5,-19.2
"resolute",303,302.5,-19.2
"resolute",304,303.5,-19.3
"resolute",305,304.5,-20
"resolute",306,305.5,-20.1
"resolute",307,306.5,-20.7
"resolute",308,307.5,-21.7
"resolute",309,308.5,-22
"resolute",310,309.5,-22.2
"resolute",311,310.5,-22.5
"resolute",312,311.5,-22.8
"resolute",313,312.5,-22.8
"resolute",314,313.5,-22.4
"resolute",315,314.5,-22.6
"resolute",316,315.5,-23.6
"resolute",317,316.5,-23.6
"resolute",318,317.5,-25.1
"resolute",319,318.5,-25.2
"resolute",320,319.5,-25
"resolute",321,320.5,-24.8
"resolute",322,321.5,-24.9
"resolute",323,322.5,-25.4
"resolute",324,323.5,-25.9
"resolute",325,324.5,-26.3
"resolute",326,325.5,-26.5
"resolute",327,326.5,-25.4
"resolute",328,327.5,-26.3
"resolute",329,328.5,-26.7
"resolute",330,329.5,-28.6
"resolute",331,330.5,-28.4
"resolute",332,331.5,-27.3
"resolute",333,332.5,-27.5
"resolute",334,333.5,-27.3
"resolute",335,334.5,-27.1
"resolute",336,335.5,-27.4
"resolute",337,336.5,-28
"resolute",338,337.5,-28.2
"resolute",339,338.5,-28.2
"resolute",340,339.5,-28.1
"resolute",341,340.5,-28.3
"resolute",342,341.5,-28.8
"resolute",343,342.5,-29
"resolute",344,343.5,-29.1
"resolute",345,344.5,-29.8
"resolute",346,345.5,-29.2
"resolute",347,346.5,-28.4
"resolute",348,347.5,-29.1
"resolute",349,348.5,-29.9
"resolute",350,349.5,-29.3
"resolute",351,350.5,-28.7
"resolute",352,351.5,-27.8
"resolute",353,352.5,-28.9
"resolute",354,353.5,-29.9
"resolute",355,354.5,-31.2
"resolute",356,355.5,-30.9
"resolute",357,356.5,-29.4
"resolute",358,357.5,-29.5
"resolute",359,358.5,-30.2
"resolute",360,359.5,-29.7
"resolute",361,360.5,-29.8
"resolute",362,361.5,-30.1
"resolute",363,362.5,-29
"resolute",364,363.5,-29.4
"resolute",365,364.5,-30.5
"scheffer",1,0.5,-22.5
"scheffer",2,1.5,-23
"scheffer",3,2.5,-23
"scheffer",4,3.5,-21.8
"scheffer",5,4.5,-23.5
"scheffer",6,5.5,-24.4
"scheffer",7,6.5,-25.3
"scheffer",8,7.5,-24.9
"scheffer",9,8.5,-23.5
"scheffer",10,9.5,-24.6
"scheffer",11,10.5,-24.9
"scheffer",12,11.5,-25.5
"scheffer",13,12.5,-26.2
"scheffer",14,13.5,-24.7
"scheffer",15,14.5,-24
"scheffer",16,15.5,-24.3
"scheffer",17,16.5,-23.2
"scheffer",18,17.5,-23.8
"scheffer",19,18.5,-23.7
"scheffer",20,19.5,-25.1
"scheffer",21,20.5,-24.4
"scheffer",22,21.5,-24.5
"scheffer",23,22.5,-22.8
"scheffer",24,23.5,-22.7
"scheffer",25,24.5,-22.6
"scheffer",26,25.5,-21.6
"scheffer",27,26.5,-21.3
"scheffer",28,27.5,-21.1
"scheffer",29,28.5,-22.7
"scheffer",30,29.5,-25.2
"scheffer",31,30.5,-24.3
"scheffer",32,31.5,-24
"scheffer",33,32.5,-23.4
"scheffer",34,33.5,-23.7
"scheffer",35,34.5,-23.7
"scheffer",36,35.5,-24.5
"scheffer",37,36.5,-23.9
"scheffer",38,37.5,-22.7
"scheffer",39,38.5,-22.2
"scheffer",40,39.5,-23.9
"scheffer",41,40.5,-22.9
"scheffer",42,41.5,-22.8
"scheffer",43,42.5,-22.1
"scheffer",44,43.5,-21.5
"scheffer",45,44.5,-21.5
"scheffer",46,45.5,-21.9
"scheffer",47,46.5,-23.8
"scheffer",48,47.5,-24
"scheffer",49,48.5,-23.1
"scheffer",50,49.5,-21.6
"scheffer",51,50.5,-20.3
"scheffer",52,51.5,-21.1
"scheffer",53,52.5,-21.8
"scheffer",54,53.5,-22.5
"scheffer",55,54.5,-21.2
"scheffer",56,55.5,-21.9
"scheffer",57,56.5,-20.5
"scheffer",58,57.5,-19.6
"scheffer",59,58.5,-20.4
"scheffer",60,59.5,-19.7
"scheffer",61,60.5,-18.8
"scheffer",62,61.5,-19
"scheffer",63,62.5,-19.6
"scheffer",64,63.5,-19.2
"scheffer",65,64.5,-18.1
"scheffer",66,65.5,-17.5
"scheffer",67,66.5,-19.1
"scheffer",68,67.5,-18.6
"scheffer",69,68.5,-17.4
"scheffer",70,69.5,-17
"scheffer",71,70.5,-17.9
"scheffer",72,71.5,-18.3
"scheffer",73,72.5,-17.9
"scheffer",74,73.5,-16.3
"scheffer",75,74.5,-16.5
"scheffer",76,75.5,-16.5
"scheffer",77,76.5,-16
"scheffer",78,77.5,-15.3
"scheffer",79,78.5,-16.3
"scheffer",80,79.5,-15.7
"scheffer",81,80.5,-15.2
"scheffer",82,81.5,-14.1
"scheffer",83,82.5,-12.3
"scheffer",84,83.5,-11.8
"scheffer",85,84.5,-12.2
"scheffer",86,85.5,-11.6
"scheffer",87,86.5,-11.4
"scheffer",88,87.5,-11
"scheffer",89,88.5,-11.7
"scheffer",90,89.5,-10.3
"scheffer",91,90.5,-10.3
"scheffer",92,91.5,-11.1
"scheffer",93,92.5,-7.7
"scheffer",94,93.5,-9.6
"scheffer",95,94.5,-9.7
"scheffer",96,95.5,-10.3
"scheffer",97,96.5,-10.9
"scheffer",98,97.5,-10.6
"scheffer",99,98.5,-10
"scheffer",100,99.5,-10
"scheffer",101,100.5,-8.8
"scheffer",102,101.5,-9.3
"scheffer",103,102.5,-9.1
"scheffer",104,103.5,-7.8
"scheffer",105,104.5,-7
"scheffer",106,105.5,-6.8
"scheffer",107,106.5,-7.5
"scheffer",108,107.5,-7.1
"scheffer",109,108.5,-6.9
"scheffer",110,109.5,-6.4
"scheffer",111,110.5,-6.5
"scheffer",112,111.5,-5.6
"scheffer",113,112.5,-4.5
"scheffer",114,113.5,-3.9
"scheffer",115,114.5,-3.7
"scheffer",116,115.5,-4.2
"scheffer",117,116.5,-5.1
"scheffer",118,117.5,-4.4
"scheffer",119,118.5,-3.2
"scheffer",120,119.5,-2.5
"scheffer",121,120.5,-2.3
"scheffer",122,121.5,-2
"scheffer",123,122.5,-1.9
"scheffer",124,123.5,-2.2
"scheffer",125,124.5,-2
"scheffer",126,125.5,-1.6
"scheffer",127,126.5,-1.9
"scheffer",128,127.5,-0.8
"scheffer",129,128.5,-0.9
"scheffer",130,129.5,-0.8
"scheffer",131,130.5,-0.2
"scheffer",132,131.5,0.2
"scheffer",133,132.5,0.9
"scheffer",134,133.5,1.6
"scheffer",135,134.5,1.8
"scheffer",136,135.5,2.5
"scheffer",137,136.5,1.3
"scheffer",138,137.5,1.6
"scheffer",139,138.5,2.4
"scheffer",140,139.5,2.4
"scheffer",141,140.5,2.1
"scheffer",142,141.5,0.8
"scheffer",143,142.5,1.3
"scheffer",144,143.5,2
"scheffer",145,144.5,2.1
"scheffer",146,145.5,2.6
"scheffer",147,146.5,3.5
"scheffer",148,147.5,3.8
"scheffer",149,148.5,3.7
"scheffer",150,149.5,4.3
"scheffer",151,150.5,3.9
"scheffer",152,151.5,4
"scheffer",153,152.5,5.6
"scheffer",154,153.5,5.4
"scheffer",155,154.5,5.1
"scheffer",156,155.5,5.4
"scheffer",157,156.5,6.3
"scheffer",158,157.5,6.7
"scheffer",159,158.5,6
"scheffer",160,159.5,5.8
"scheffer",161,160.5,5.8
"scheffer",162,161.5,5.5
"scheffer",163,162.5,6.3
"scheffer",164,163.5,7.6
"scheffer",165,164.5,8.2
"scheffer",166,165.5,8
"scheffer",167,166.5,8.7
"scheffer",168,167.5,9.5
"scheffer",169,168.5,9.4
"scheffer",170,169.5,9.7
"scheffer",171,170.5,10
"scheffer",172,171.5,10.3
"scheffer",173,172.5,11.1
"scheffer",174,173.5,10.9
"scheffer",175,174.5,10.4
"scheffer",176,175.5,10.2
"scheffer",177,176.5,10.5
"scheffer",178,177.5,11
"scheffer",179,178.5,11.1
"scheffer",180,179.5,11.6
"scheffer",181,180.5,10.9
"scheffer",182,181.5,10.7
"scheffer",183,182.5,10.7
"scheffer",184,183.5,10.6
"scheffer",185,184.5,10.6
"scheffer",186,185.5,11.1
"scheffer",187,186.5,12.4
"scheffer",188,187.5,13.7
"scheffer",189,188.5,13.4
"scheffer",190,189.5,12.5
"scheffer",191,190.5,12.2
"scheffer",192,191.5,12
"scheffer",193,192.5,12.4
"scheffer",194,193.5,13.2
"scheffer",195,194.5,12.9
"scheffer",196,195.5,13.2
"scheffer",197,196.5,12.7
"scheffer",198,197.5,13.2
"scheffer",199,198.5,13
"scheffer",200,199.5,12.7
"scheffer",201,200.5,12.7
"scheffer",202,201.5,11.6
"scheffer",203,202.5,11.4
"scheffer",204,203.5,12
"scheffer",205,204.5,12.7
"scheffer",206,205.5,13
"scheffer",207,206.5,12.4
"scheffer",208,207.5,12.3
"scheffer",209,208.5,13.4
"scheffer",210,209.5,13.1
"scheffer",211,210.5,12.7
"scheffer",212,211.5,13
"scheffer",213,212.5,12.1
"scheffer",214,213.5,12.7
"scheffer",215,214.5,13.4
"scheffer",216,215.5,12.9
"scheffer",217,216.5,12.2
"scheffer",218,217.5,11.5
"scheffer",219,218.5,12.3
"scheffer",220,219.5,12.5
"scheffer",221,220.5,12.2
"scheffer",222,221.5,12.1
"scheffer",223,222.5,12
"scheffer",224,223.5,11.7
"scheffer",225,224.5,11.7
"scheffer",226,225.5,11.2
"scheffer",227,226.5,11.4
"scheffer",228,227.5,11.7
"scheffer",229,228.5,11.1
"scheffer",230,229.5,10.4
"scheffer",231,230.5,10.9
"scheffer",232,231.5,10.2
"scheffer",233,232.5,10.2
"scheffer",234,233.5,9.2
"scheffer",235,234.5,9
"scheffer",236,235.5,9.4
"scheffer",237,236.5,10.1
"scheffer",238,237.5,9.9
"scheffer",239,238.5,10.2
"scheffer",240,239.5,9.7
"scheffer",241,240.5,9.2
"scheffer",242,241.5,8.1
"scheffer",243,242.5,8.2
"scheffer",244,243.5,8.4
"scheffer",245,244.5,8.1
"scheffer",246,245.5,8.1
"scheffer",247,246.5,8.1
"scheffer",248,247.5,8.4
"scheffer",249,248.5,8
"scheffer",250,249.5,7.8
"scheffer",251,250.5,7.8
"scheffer",252,251.5,7.2
"scheffer",253,252.5,6.2
"scheffer",254,253.5,5.3
"scheffer",255,254.5,5.3
"scheffer",256,255.5,5.6
"scheffer",257,256.5,5
"scheffer",258,257.5,5.3
"scheffer",259,258.5,4.9
"scheffer",260,259.5,5.1
"scheffer",261,260.5,5.5
"scheffer",262,261.5,5.2
"scheffer",263,262.5,5
"scheffer",264,263.5,4.8
"scheffer",265,264.5,3.5
"scheffer",266,265.5,3.9
"scheffer",267,266.5,3.8
"scheffer",268,267.5,3.8
"scheffer",269,268.5,3.5
"scheffer",270,269.5,2.8
"scheffer",271,270.5,1.8
"scheffer",272,271.5,1.3
"scheffer",273,272.5,1.1
"scheffer",274,273.5,1.1
"scheffer",275,274.5,1.4
"scheffer",276,275.5,1.3
"scheffer",277,276.5,0
"scheffer",278,277.5,0.9
"scheffer",279,278.5,1.4
"scheffer",280,279.5,0.7
"scheffer",281,280.5,0.5
"scheffer",282,281.5,-0.7
"scheffer",283,282.5,-0.4
"scheffer",284,283.5,0.6
"scheffer",285,284.5,0.6
"scheffer",286,285.5,-0.2
"scheffer",287,286.5,-0.8
"scheffer",288,287.5,-0.6
"scheffer",289,288.5,-2.1
"scheffer",290,289.5,-2
"scheffer",291,290.5,-1.1
"scheffer",292,291.5,-2.4
"scheffer",293,292.5,-2.9
"scheffer",294,293.5,-3.6
"scheffer",295,294.5,-3.5
"scheffer",296,295.5,-3.4
"scheffer",297,296.5,-2.8
"scheffer",298,297.5,-2.4
"scheffer",299,298.5,-2.7
"scheffer",300,299.5,-3.2
"scheffer",301,300.5,-4.2
"scheffer",302,301.5,-5
"scheffer",303,302.5,-4.8
"scheffer",304,303.5,-4.5
"scheffer",305,304.5,-4
"scheffer",306,305.5,-5
"scheffer",307,306.5,-5.3
"scheffer",308,307.5,-5.4
"scheffer",309,308.5,-6.5
"scheffer",310,309.5,-6.5
"scheffer",311,310.5,-6.2
"scheffer",312,311.5,-6.9
"scheffer",313,312.5,-7.3
"scheffer",314,313.5,-6.9
"scheffer",315,314.5,-7.4
"scheffer",316,315.5,-8.5
"scheffer",317,316.5,-9.3
"scheffer",318,317.5,-9.6
"scheffer",319,318.5,-10.2
"scheffer",320,319.5,-10.2
"scheffer",321,320.5,-9.4
"scheffer",322,321.5,-9.9
"scheffer",323,322.5,-10.6
"scheffer",324,323.5,-9.6
"scheffer",325,324.5,-10.4
"scheffer",326,325.5,-11.3
"scheffer",327,326.5,-10.8
"scheffer",328,327.5,-11.1
"scheffer",329,328.5,-12.9
"scheffer",330,329.5,-12.7
"scheffer",331,330.5,-12.5
"scheffer",332,331.5,-13.7
"scheffer",333,332.5,-13
"scheffer",334,333.5,-12.9
"scheffer",335,334.5,-14
"scheffer",336,335.5,-14.5
"scheffer",337,336.5,-14.4
"scheffer",338,337.5,-15.4
"scheffer",339,338.5,-15.8
"scheffer",340,339.5,-15.7
"scheffer",341,340.5,-16.6
"scheffer",342,341.5,-17.5
"scheffer",343,342.5,-19.2
"scheffer",344,343.5,-19.4
"scheffer",345,344.5,-19
"scheffer",346,345.5,-19.5
"scheffer",347,346.5,-20.4
"scheffer",348,347.5,-21.3
"scheffer",349,348.5,-22.1
"scheffer",350,349.5,-21.7
"scheffer",351,350.5,-21.4
"scheffer",352,351.5,-21.1
"scheffer",353,352.5,-21.6
"scheffer",354,353.5,-22.3
"scheffer",355,354.5,-21.3
"scheffer",356,355.5,-20.1
"scheffer",357,356.5,-20.2
"scheffer",358,357.5,-20.9
"scheffer",359,358.5,-21.8
"scheffer",360,359.5,-22.4
"scheffer",361,360.5,-23.3
"scheffer",362,361.5,-21.6
"scheffer",363,362.5,-21.1
"scheffer",364,363.5,-22.2
"scheffer",365,364.5,-22.3
"sherbroo",1,0.5,-10.1
"sherbroo",2,1.5,-10.5
"sherbroo",3,2.5,-11.4
"sherbroo",4,3.5,-10.2
"sherbroo",5,4.5,-11.3
"sherbroo",6,5.5,-12.6
"sherbroo",7,6.5,-11.3
"sherbroo",8,7.5,-13.2
"sherbroo",9,8.5,-13.9
"sherbroo",10,9.5,-12.7
"sherbroo",11,10.5,-13.2
"sherbroo",12,11.5,-13.5
"sherbroo",13,12.5,-13.5
"sherbroo",14,13.5,-12.3
"sherbroo",15,14.5,-13.5
"sherbroo",16,15.5,-15.4
"sherbroo",17,16.5,-14.2
"sherbroo",18,17.5,-12.3
"sherbroo",19,18.5,-11.9
"sherbroo",20,19.5,-11.6
"sherbroo",21,20.5,-12.4
"sherbroo",22,21.5,-11.9
"sherbroo",23,22.5,-9.8
"sherbroo",24,23.5,-8.4
"sherbroo",25,24.5,-9.7
"sherbroo",26,25.5,-10.1
"sherbroo",27,26.5,-10.5
"sherbroo",28,27.5,-11
"sherbroo",29,28.5,-11.1
"sherbroo",30,29.5,-11
"sherbroo",31,30.5,-11.8
"sherbroo",32,31.5,-11.4
"sherbroo",33,32.5,-11.5
"sherbroo",34,33.5,-11.9
"sherbroo",35,34.5,-13.1
"sherbroo",36,35.5,-13.3
"sherbroo",37,36.5,-13.2
"sherbroo",38,37.5,-12.4
"sherbroo",39,38.5,-11.6
"sherbroo",40,39.5,-13.2
"sherbroo",41,40.5,-12.9
"sherbroo",42,41.5,-11.4
"sherbroo",43,42.5,-11.9
"sherbroo",44,43.5,-9.8
"sherbroo",45,44.5,-10.7
"sherbroo",46,45.5,-10.3
"sherbroo",47,46.5,-10.8
"sherbroo",48,47.5,-11.7
"sherbroo",49,48.5,-10.4
"sherbroo",50,49.5,-8.2
"sherbroo",51,50.5,-7.1
"sherbroo",52,51.5,-7.7
"sherbroo",53,52.5,-7.3
"sherbroo",54,53.5,-8.7
"sherbroo",55,54.5,-8.9
"sherbroo",56,55.5,-9.3
"sherbroo",57,56.5,-10.1
"sherbroo",58,57.5,-10.6
"sherbroo",59,58.5,-8.9
"sherbroo",60,59.5,-8.2
"sherbroo",61,60.5,-7.2
"sherbroo",62,61.5,-7.8
"sherbroo",63,62.5,-6.7
"sherbroo",64,63.5,-5.2
"sherbroo",65,64.5,-6.2
"sherbroo",66,65.5,-4.7
"sherbroo",67,66.5,-6.6
"sherbroo",68,67.5,-6.9
"sherbroo",69,68.5,-5.3
"sherbroo",70,69.5,-5.3
"sherbroo",71,70.5,-7.2
"sherbroo",72,71.5,-5.5
"sherbroo",73,72.5,-3.7
"sherbroo",74,73.5,-4.2
"sherbroo",75,74.5,-5
"sherbroo",76,75.5,-4.5
"sherbroo",77,76.5,-5
"sherbroo",78,77.5,-3.8
"sherbroo",79,78.5,-3.2
"sherbroo",80,79.5,-2.9
"sherbroo",81,80.5,-2.8
"sherbroo",82,81.5,-2.6
"sherbroo",83,82.5,-1.8
"sherbroo",84,83.5,-1.4
"sherbroo",85,84.5,-0.8
"sherbroo",86,85.5,-1.5
"sherbroo",87,86.5,-0.8
"sherbroo",88,87.5,0.3
"sherbroo",89,88.5,0.9
"sherbroo",90,89.5,0.5
"sherbroo",91,90.5,0.3
"sherbroo",92,91.5,0.5
"sherbroo",93,92.5,1.1
"sherbroo",94,93.5,1.8
"sherbroo",95,94.5,1.6
"sherbroo",96,95.5,0.9
"sherbroo",97,96.5,0.9
"sherbroo",98,97.5,0.6
"sherbroo",99,98.5,1.2
"sherbroo",100,99.5,2.1
"sherbroo",101,100.5,1
"sherbroo",102,101.5,1.5
"sherbroo",103,102.5,3.4
"sherbroo",104,103.5,4.1
"sherbroo",105,104.5,4.7
"sherbroo",106,105.5,5.1
"sherbroo",107,106.5,5.8
"sherbroo",108,107.5,4.9
"sherbroo",109,108.5,5.3
"sherbroo",110,109.5,5.6
"sherbroo",111,110.5,5.9
"sherbroo",112,111.5,5.5
"sherbroo",113,112.5,5.1
"sherbroo",114,113.5,5.3
"sherbroo",115,114.5,5.9
"sherbroo",116,115.5,6.1
"sherbroo",117,116.5,7.4
"sherbroo",118,117.5,7.6
"sherbroo",119,118.5,8
"sherbroo",120,119.5,8.6
"sherbroo",121,120.5,8.7
"sherbroo",122,121.5,7.4
"sherbroo",123,122.5,7.4
"sherbroo",124,123.5,7.2
"sherbroo",125,124.5,7.3
"sherbroo",126,125.5,8.4
"sherbroo",127,126.5,7.5
"sherbroo",128,127.5,8.5
"sherbroo",129,128.5,10.4
"sherbroo",130,129.5,9.6
"sherbroo",131,130.5,9.8
"sherbroo",132,131.5,10.9
"sherbroo",133,132.5,10.2
"sherbroo",134,133.5,9.6
"sherbroo",135,134.5,11.1
"sherbroo",136,135.5,12.3
"sherbroo",137,136.5,12.4
"sherbroo",138,137.5,11
"sherbroo",139,138.5,12.5
"sherbroo",140,139.5,13.1
"sherbroo",141,140.5,12.2
"sherbroo",142,141.5,12.2
"sherbroo",143,142.5,12.1
"sherbroo",144,143.5,12
"sherbroo",145,144.5,12.1
"sherbroo",146,145.5,12
"sherbroo",147,146.5,12.7
"sherbroo",148,147.5,12.5
"sherbroo",149,148.5,12.9
"sherbroo",150,149.5,14.1
"sherbroo",151,150.5,14.4
"sherbroo",152,151.5,14
"sherbroo",153,152.5,13.8
"sherbroo",154,153.5,13.3
"sherbroo",155,154.5,13.4
"sherbroo",156,155.5,14.2
"sherbroo",157,156.5,13.8
"sherbroo",158,157.5,14.6
"sherbroo",159,158.5,14.7
"sherbroo",160,159.5,14.3
"sherbroo",161,160.5,14.4
"sherbroo",162,161.5,14.4
"sherbroo",163,162.5,14.8
"sherbroo",164,163.5,15.3
"sherbroo",165,164.5,15.8
"sherbroo",166,165.5,16.5
"sherbroo",167,166.5,16.1
"sherbroo",168,167.5,16.3
"sherbroo",169,168.5,16.4
"sherbroo",170,169.5,17
"sherbroo",171,170.5,16.4
"sherbroo",172,171.5,16.2
"sherbroo",173,172.5,16.3
"sherbroo",174,173.5,16.8
"sherbroo",175,174.5,16.5
"sherbroo",176,175.5,15.3
"sherbroo",177,176.5,16
"sherbroo",178,177.5,16.6
"sherbroo",179,178.5,17.2
"sherbroo",180,179.5,16.8
"sherbroo",181,180.5,17.5
"sherbroo",182,181.5,16.8
"sherbroo",183,182.5,17.3
"sherbroo",184,183.5,16.9
"sherbroo",185,184.5,16.9
"sherbroo",186,185.5,16.9
"sherbroo",187,186.5,16.8
"sherbroo",188,187.5,17.7
"sherbroo",189,188.5,18.6
"sherbroo",190,189.5,18.6
"sherbroo",191,190.5,17.8
"sherbroo",192,191.5,17.1
"sherbroo",193,192.5,17.4
"sherbroo",194,193.5,17.8
"sherbroo",195,194.5,18
"sherbroo",196,195.5,18.4
"sherbroo",197,196.5,18.5
"sherbroo",198,197.5,19
"sherbroo",199,198.5,19.3
"sherbroo",200,199.5,18.9
"sherbroo",201,200.5,18.9
"sherbroo",202,201.5,18.2
"sherbroo",203,202.5,17.6
"sherbroo",204,203.5,18.1
"sherbroo",205,204.5,18.6
"sherbroo",206,205.5,19.1
"sherbroo",207,206.5,18.4
"sherbroo",208,207.5,18.3
"sherbroo",209,208.5,17.8
"sherbroo",210,209.5,18
"sherbroo",211,210.5,17.6
"sherbroo",212,211.5,17.8
"sherbroo",213,212.5,18.2
